step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
83,"[False, True, False]",0,1,0,0.3333333333333333,5994.2,1.0,8.484365224838257,1249,0.3166666666666666,0.38,0.55,0.07,0.0,0.8,0.1,42,burst,M5-NoNeg
84,"[False, True, True]",0,1,1,0.6666666666666666,6512.6,0.9357500000000001,11.175211906433105,1243,0.380725,0.38,0.55,0.07,0.0,0.8,0.2,42,burst,M5-NoNeg
85,"[False, True, False]",0,1,0,0.3333333333333333,5102.0,0.9995,9.612527847290039,1256,0.33318333333333333,0.38,0.55,0.07,0.0,0.8,0.2,42,burst,M5-NoNeg
86,"[False, True, False]",0,1,0,0.3333333333333333,5039.13043478261,1.0,8.187368869781494,1245,0.35,0.4347826086956522,0.47826086956521746,0.08695652173913045,0.0,0.9,0.2,42,burst,M5-NoNeg
87,"[False, True, True]",0,1,1,0.6666666666666666,6144.444444444445,0.8405,7.797222137451172,1255,0.3854833333333333,0.46296296296296297,0.4444444444444445,0.0925925925925926,0.0,0.9,0.3,42,burst,M5-NoNeg
88,"[False, True, True]",0,1,1,0.6666666666666666,5671.2,1.0,7.662220239639282,1245,0.4666666666666667,0.46,0.44,0.1,0.0,1.0,0.4,42,burst,M5-NoNeg
89,"[False, True, False]",0,1,0,0.3333333333333333,3778.4,0.82,6.963947772979736,1256,0.3459999999999999,0.5,0.44,0.06,0.0,1.0,0.4,42,burst,M5-NoNeg
90,"[False, True, False]",0,1,0,0.3333333333333333,4111.6,1.0,7.224567651748657,1241,0.39999999999999997,0.5,0.44,0.06,0.0,1.0,0.4,42,burst,M5-NoNeg
91,"[False, True, False]",0,1,0,0.3333333333333333,5159.2,1.0,8.194525003433228,1268,0.38333333333333325,0.5,0.44,0.06,0.0,1.0,0.3,42,burst,M5-NoNeg
92,"[False, True, False]",0,1,0,0.3333333333333333,5460.0,1.0,8.17775821685791,1251,0.38333333333333325,0.5,0.44,0.06,0.0,1.0,0.3,42,burst,M5-NoNeg
93,"[False, True, False]",0,1,0,0.3333333333333333,5101.599999999999,0.9884999999999999,6.908448934555054,1241,0.3798833333333333,0.5,0.44,0.06,0.0,1.0,0.3,42,burst,M5-NoNeg
94,"[False, True, False]",0,1,0,0.3333333333333333,4929.2,1.0,7.975593090057373,1253,0.36666666666666664,0.5,0.44,0.06,0.0,1.0,0.2,42,burst,M5-NoNeg
95,"[False, True, False]",0,1,0,0.3333333333333333,6240.4,1.0,7.465296030044556,1262,0.36666666666666664,0.5,0.44,0.06,0.0,1.0,0.2,42,burst,M5-NoNeg
96,"[False, True, False]",0,1,0,0.3333333333333333,5010.4,1.0,7.92072319984436,1251,0.36666666666666664,0.5,0.44,0.06,0.0,1.0,0.2,42,burst,M5-NoNeg
97,"[False, True, True]",0,1,1,0.6666666666666666,5729.999999999999,1.0,7.447957992553711,1268,0.43333333333333335,0.5,0.44,0.06,0.0,1.0,0.2,42,burst,M5-NoNeg
98,"[False, True, True]",0,1,1,0.6666666666666666,4799.999999999999,1.0,8.298632860183716,1264,0.43333333333333335,0.5,0.44,0.06,0.0,1.0,0.2,42,burst,M5-NoNeg
99,"[False, True, False]",0,1,0,0.3333333333333333,4280.8,1.0,8.14827823638916,1265,0.36666666666666664,0.5,0.44,0.06,0.0,1.0,0.2,42,burst,M5-NoNeg
0,"[False, True, False]",0,1,0,0.3333333333333333,4142.0,0.621,7.819196939468384,1265,0.2196333333333333,0.5,0.3,0.2,0.0,1.0,0.0,123,burst,M5-NoNeg
1,"[False, True, False]",0,1,0,0.3333333333333333,3828.0,0.466,7.466811180114746,1245,0.1731333333333333,0.5,0.3,0.2,0.0,1.0,0.0,123,burst,M5-NoNeg
2,"[False, True, True]",0,1,1,0.6666666666666666,3098.0,0.484,6.999176979064941,1248,0.30075555555555555,0.5,0.3,0.2,0.0,1.0,0.3333333333333333,123,burst,M5-NoNeg
3,"[False, True, False]",0,1,0,0.3333333333333333,3708.0,0.44725000000000004,6.756166219711304,1243,0.209175,0.5,0.3,0.2,0.0,1.0,0.25,123,burst,M5-NoNeg
4,"[False, False, True]",0,0,1,0.3333333333333333,3828.0,0.537,7.538100004196167,1249,0.22776666666666667,0.5,0.3,0.2,0.0,0.8,0.4,123,burst,M5-NoNeg
5,"[False, True, True]",0,1,1,0.6666666666666666,3528.0,0.50425,7.867228031158447,1242,0.3068305555555556,0.5,0.3,0.2,0.0,0.8333333333333334,0.5,123,burst,M5-NoNeg
6,"[False, True, True]",0,1,1,0.6666666666666666,2978.0,0.55675,8.310804843902588,1243,0.33845357142857135,0.5,0.3,0.2,0.0,0.8571428571428571,0.5714285714285714,123,burst,M5-NoNeg
7,"[True, False, True]",1,0,1,0.6666666666666666,4768.0,0.51575,7.494055986404419,1240,0.33805833333333335,0.5,0.3,0.2,0.125,0.75,0.625,123,burst,M5-NoNeg
8,"[True, False, True]",1,0,1,0.6666666666666666,4960.0,0.56175,6.736534118652344,1249,0.3611175925925926,0.5,0.3,0.2,0.2222222222222222,0.6666666666666666,0.6666666666666666,123,burst,M5-NoNeg
9,"[True, True, True]",1,1,1,1.0,5222.0,0.484,8.351761102676392,1254,0.4285333333333333,0.5,0.3,0.2,0.3,0.7,0.7,123,burst,M5-NoNeg
10,"[False, True, True]",0,1,1,0.6666666666666666,4994.0,0.6607500000000001,7.5899739265441895,1243,0.4315583333333334,0.5,0.3,0.2,0.3,0.7,0.8,123,burst,M5-NoNeg
11,"[False, True, True]",0,1,1,0.6666666666666666,4140.0,0.56675,7.243406295776367,1251,0.420025,0.5,0.3,0.2,0.3,0.7,0.9,123,burst,M5-NoNeg
12,"[False, True, True]",0,1,1,0.6666666666666666,4254.0,0.425,7.3236401081085205,1257,0.37749999999999995,0.5,0.3,0.2,0.3,0.7,0.9,123,burst,M5-NoNeg
13,"[False, True, True]",0,1,1,0.6666666666666666,4374.0,0.5760000000000001,7.8446269035339355,1244,0.43946666666666667,0.5,0.3,0.2,0.3,0.7,1.0,123,burst,M5-NoNeg
14,"[False, True, True]",0,1,1,0.6666666666666666,4374.0,0.5217499999999999,7.0863940715789795,1258,0.43985833333333335,0.5,0.3,0.2,0.3,0.8,1.0,123,burst,M5-NoNeg
15,"[False, True, True]",0,1,1,0.6666666666666666,4184.0,0.49075,8.26047682762146,1259,0.4305583333333334,0.5,0.3,0.2,0.3,0.8,1.0,123,burst,M5-NoNeg
16,"[False, True, True]",0,1,1,0.6666666666666666,4436.0,0.5217499999999999,7.130218029022217,1259,0.43985833333333335,0.5,0.3,0.2,0.3,0.8,1.0,123,burst,M5-NoNeg
17,"[False, True, True]",0,1,1,0.6666666666666666,3890.0,0.5579999999999999,7.458869934082031,1252,0.4507333333333333,0.5,0.3,0.2,0.2,0.9,1.0,123,burst,M5-NoNeg
18,"[True, True, True]",1,1,1,1.0,4812.0,0.511,7.122718095779419,1248,0.5199666666666667,0.5,0.3,0.2,0.2,1.0,1.0,123,burst,M5-NoNeg
19,"[False, False, True]",0,0,1,0.3333333333333333,4948.0,0.647,8.234336853027344,1262,0.39409999999999995,0.5,0.3,0.2,0.1,0.9,1.0,123,burst,M5-NoNeg
20,"[False, True, True]",0,1,1,0.6666666666666666,5012.0,0.67425,8.517894268035889,1253,0.4689416666666667,0.5,0.3,0.2,0.1,0.9,1.0,123,burst,M5-NoNeg
21,"[False, True, True]",0,1,1,0.6666666666666666,3710.0,0.4225,7.914543151855469,1255,0.39341666666666664,0.5,0.3,0.2,0.1,0.9,1.0,123,burst,M5-NoNeg
22,"[False, True, True]",0,1,1,0.6666666666666666,3708.0,0.48225,7.5019378662109375,1254,0.4113416666666666,0.5,0.3,0.2,0.1,0.9,1.0,123,burst,M5-NoNeg
23,"[True, False, False]",1,0,0,0.3333333333333333,4840.0,0.45475,8.930911779403687,1261,0.3197583333333333,0.5,0.3,0.2,0.2,0.8,0.9,123,burst,M5-NoNeg
24,"[True, False, True]",1,0,1,0.6666666666666666,5550.0,0.43925,7.7256269454956055,1266,0.381775,0.5,0.3,0.2,0.3,0.7,0.9,123,burst,M5-NoNeg
25,"[True, False, True]",1,0,1,0.6666666666666666,6429.999999999999,0.53925,6.262448072433472,1251,0.411775,0.5,0.3,0.2,0.4,0.6,0.9,123,burst,M5-NoNeg
26,"[False, True, True]",0,1,1,0.6666666666666666,3147.692307692308,0.597,8.324747085571289,1251,0.4290999999999999,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.4,0.6,0.9,123,burst,M5-NoNeg
27,"[False, True, False]",0,1,0,0.3333333333333333,3264.878048780488,0.5585,8.329237699508667,1249,0.33421666666666666,0.18292682926829268,0.7560975609756098,0.06097560975609757,0.4,0.6,0.8,123,burst,M5-NoNeg
28,"[False, True, False]",0,1,0,0.3333333333333333,5026.27953924712,0.5855,7.941676139831543,1255,0.30898333333333333,0.23750148438427737,0.7125044531528322,0.04999406246289039,0.3,0.6,0.7,123,burst,M5-NoNeg
29,"[False, True, False]",0,1,0,0.3333333333333333,3888.4390725673693,0.518,7.025227069854736,1246,0.28873333333333334,0.28218031322014764,0.6678267412876827,0.04999294549216949,0.3,0.7,0.6,123,burst,M5-NoNeg
30,"[False, True, False]",0,1,0,0.3333333333333333,4690.544259966262,0.55425,7.2464439868927,1248,0.28294166666666665,0.3551451655864335,0.5948681523572761,0.04998668205629052,0.3,0.7,0.5,123,burst,M5-NoNeg
31,"[True, True, False]",1,1,0,0.6666666666666666,5811.247600767755,0.4225,8.376251935958862,1248,0.3100833333333334,0.3838771593090211,0.5662188099808061,0.04990403071017275,0.4,0.7,0.4,123,burst,M5-NoNeg
32,"[True, True, False]",1,1,0,0.6666666666666666,6141.714901327065,0.4525,8.38752794265747,1255,0.3190833333333334,0.39175358699378093,0.5582488614661377,0.04999755154008129,0.5,0.7,0.3,123,burst,M5-NoNeg
33,"[True, True, False]",1,1,0,0.6666666666666666,6820.400000000001,0.59925,6.886972188949585,1254,0.379775,0.39,0.56,0.05,0.5,0.8,0.3,123,burst,M5-NoNeg
34,"[True, False, False]",1,0,0,0.3333333333333333,7869.629629629629,0.53125,8.42389726638794,1272,0.27604166666666663,0.7222222222222222,0.18518518518518517,0.09259259259259259,0.5,0.8,0.2,123,burst,M5-NoNeg
35,"[True, False, False]",1,0,0,0.3333333333333333,6761.4,0.6145,8.746623039245605,1248,0.28435000000000005,0.72,0.18999999999999997,0.09,0.5,0.8,0.1,123,burst,M5-NoNeg
36,"[True, False, False]",1,0,0,0.3333333333333333,8203.199999999999,0.5607500000000001,8.694845199584961,1252,0.2515583333333333,0.72,0.18999999999999997,0.09,0.6,0.7,0.0,123,burst,M5-NoNeg
37,"[True, False, False]",1,0,0,0.3333333333333333,6811.799999999999,0.5117499999999999,7.172904014587402,1245,0.23685833333333323,0.72,0.18999999999999997,0.09,0.7,0.6,0.0,123,burst,M5-NoNeg
38,"[True, False, False]",1,0,0,0.3333333333333333,5126.999999999999,0.46950000000000003,8.095954179763794,1271,0.22418333333333335,0.72,0.18999999999999997,0.09,0.8,0.5,0.0,123,burst,M5-NoNeg
39,"[True, False, False]",1,0,0,0.3333333333333333,7186.287952987267,0.5155,11.146998167037964,1245,0.23798333333333327,0.7051909892262487,0.24485798237022527,0.04995102840352596,0.9,0.4,0.0,123,burst,M5-NoNeg
40,"[True, False, False]",1,0,0,0.3333333333333333,8408.4,0.48825,7.343824863433838,1268,0.22980833333333334,0.71,0.24,0.05,1.0,0.3,0.0,123,burst,M5-NoNeg
41,"[True, False, False]",1,0,0,0.3333333333333333,8979.572446555818,0.5539999999999999,9.84996485710144,1270,0.2328666666666666,0.67458432304038,0.2755344418052256,0.049881235154394306,1.0,0.2,0.0,123,burst,M5-NoNeg
42,"[False, True, False]",0,1,0,0.3333333333333333,6455.4,0.759,7.996837139129639,1258,0.2777,0.67,0.28,0.05,0.9,0.2,0.0,123,burst,M5-NoNeg
43,"[True, True, False]",1,1,0,0.6666666666666666,7434.0,0.4725,6.552387952804565,1244,0.25841666666666663,0.67,0.28,0.05,0.9,0.2,0.0,123,burst,M5-NoNeg
44,"[True, True, False]",1,1,0,0.6666666666666666,6914.2,0.51475,7.744346857070923,1278,0.28775833333333334,0.67,0.28,0.05,0.9,0.3,0.0,123,burst,M5-NoNeg
45,"[True, True, False]",1,1,0,0.6666666666666666,5858.4,0.5435,7.885735988616943,1265,0.31305000000000005,0.67,0.28,0.05,0.9,0.4,0.0,123,burst,M5-NoNeg
46,"[False, True, False]",0,1,0,0.3333333333333333,5940.4,0.6722499999999999,7.920905113220215,1255,0.28500833333333325,0.67,0.28,0.05,0.8,0.5,0.0,123,burst,M5-NoNeg
47,"[False, True, False]",0,1,0,0.3333333333333333,5699.6,0.545,8.190048933029175,1266,0.2468333333333333,0.67,0.28,0.05,0.7,0.6,0.0,123,burst,M5-NoNeg
48,"[False, True, False]",0,1,0,0.3333333333333333,4750.6,0.5635,7.682193040847778,1252,0.2523833333333333,0.67,0.28,0.05,0.6,0.7,0.0,123,burst,M5-NoNeg
49,"[False, True, False]",0,1,0,0.3333333333333333,5858.4,1.0,10.147662162780762,1248,0.38333333333333325,0.67,0.28,0.05,0.5,0.8,0.0,123,burst,M5-NoNeg
50,"[False, True, False]",0,1,0,0.3333333333333333,5617.6,1.0,8.439674139022827,1260,0.38333333333333325,0.67,0.28,0.05,0.4,0.9,0.0,123,burst,M5-NoNeg
51,"[False, True, False]",0,1,0,0.3333333333333333,5858.4,1.0,7.624946117401123,1254,0.38333333333333325,0.67,0.28,0.05,0.3,1.0,0.0,123,burst,M5-NoNeg
52,"[False, True, False]",0,1,0,0.3333333333333333,4602.4,1.0,7.968494176864624,1256,0.38333333333333325,0.67,0.28,0.05,0.3,1.0,0.0,123,burst,M5-NoNeg
53,"[False, True, False]",0,1,0,0.3333333333333333,4968.4,1.0,6.720227956771851,1251,0.36666666666666664,0.67,0.28,0.05,0.2,1.0,0.0,123,burst,M5-NoNeg
54,"[False, True, False]",0,1,0,0.3333333333333333,5208.6,1.0,8.887083053588867,1252,0.35,0.67,0.28,0.05,0.1,1.0,0.0,123,burst,M5-NoNeg
55,"[False, True, False]",0,1,0,0.3333333333333333,4602.4,1.0,7.49656081199646,1258,0.3333333333333333,0.67,0.28,0.05,0.0,1.0,0.0,123,burst,M5-NoNeg
56,"[False, True, False]",0,1,0,0.3333333333333333,4255.200000000001,1.0,6.792834043502808,1257,0.3333333333333333,0.67,0.28,0.05,0.0,1.0,0.0,123,burst,M5-NoNeg
57,"[False, True, False]",0,1,0,0.3333333333333333,6172.0,0.9640000000000001,8.063955068588257,1263,0.3225333333333333,0.19999999999999998,0.7,0.09999999999999999,0.0,1.0,0.0,123,burst,M5-NoNeg
58,"[False, True, False]",0,1,0,0.3333333333333333,5536.0,1.0,8.518337965011597,1244,0.3333333333333333,0.19999999999999998,0.7,0.09999999999999999,0.0,1.0,0.0,123,burst,M5-NoNeg
59,"[False, True, False]",0,1,0,0.3333333333333333,4863.636363636363,1.0,7.992403984069824,1259,0.3333333333333333,0.27272727272727276,0.6363636363636364,0.09090909090909093,0.0,1.0,0.0,123,burst,M5-NoNeg
60,"[False, True, False]",0,1,0,0.3333333333333333,5591.828978622328,1.0,6.261940002441406,1249,0.3333333333333333,0.4750593824228028,0.4750593824228028,0.049881235154394306,0.0,1.0,0.0,123,burst,M5-NoNeg
61,"[False, True, False]",0,1,0,0.3333333333333333,5579.15517533868,0.9555,7.892418146133423,1255,0.31998333333333334,0.46530790296391433,0.48469573225407747,0.0499963647820081,0.0,1.0,0.0,123,burst,M5-NoNeg
62,"[False, True, False]",0,1,0,0.3333333333333333,5034.2,1.0,7.1529998779296875,1236,0.3333333333333333,0.47,0.48,0.05,0.0,1.0,0.0,123,burst,M5-NoNeg
63,"[False, True, False]",0,1,0,0.3333333333333333,5305.0,0.9725,6.979812860488892,1241,0.32508333333333334,0.5,0.45,0.05,0.0,1.0,0.0,123,burst,M5-NoNeg
64,"[False, True, False]",0,1,0,0.3333333333333333,4727.0,1.0,7.9352381229400635,1256,0.3333333333333333,0.5,0.45,0.05,0.0,1.0,0.0,123,burst,M5-NoNeg
65,"[False, True, False]",0,1,0,0.3333333333333333,5061.413133832087,1.0,5.81087589263916,1244,0.3333333333333333,0.5225032656454103,0.42750267189169927,0.04999406246289039,0.0,1.0,0.0,123,burst,M5-NoNeg
66,"[True, False, True]",1,0,1,0.6666666666666666,6902.985074626866,1.0,8.64556074142456,1246,0.41666666666666663,0.7761194029850746,0.07462686567164178,0.14925373134328357,0.1,0.9,0.1,123,burst,M5-NoNeg
67,"[False, True, True]",0,1,1,0.6666666666666666,3868.8888888888887,1.0,7.686813116073608,1250,0.43333333333333335,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.1,0.9,0.2,123,burst,M5-NoNeg
68,"[False, True, True]",0,1,1,0.6666666666666666,3843.3999999999996,1.0,6.646986961364746,1248,0.44999999999999996,0.22,0.33,0.45,0.1,0.9,0.3,123,burst,M5-NoNeg
69,"[False, True, True]",0,1,1,0.6666666666666666,5278.0,1.0,6.758753061294556,1258,0.4666666666666667,0.4,0.33,0.27,0.1,0.9,0.4,123,burst,M5-NoNeg
70,"[False, True, True]",0,1,1,0.6666666666666666,4529.0,1.0,7.164944887161255,1255,0.4833333333333334,0.4,0.33,0.27,0.1,0.9,0.5,123,burst,M5-NoNeg
71,"[False, True, True]",0,1,1,0.6666666666666666,5710.4,0.8540000000000001,6.97321081161499,1255,0.45620000000000005,0.4,0.33,0.27,0.1,0.9,0.6,123,burst,M5-NoNeg
72,"[False, True, True]",0,1,1,0.6666666666666666,5396.4,1.0,7.66218900680542,1259,0.5166666666666666,0.5,0.33,0.17,0.1,0.9,0.7,123,burst,M5-NoNeg
73,"[False, True, True]",0,1,1,0.6666666666666666,5807.2,1.0,6.5617711544036865,1243,0.5333333333333333,0.5,0.33,0.17,0.1,0.9,0.8,123,burst,M5-NoNeg
74,"[False, True, True]",0,1,1,0.6666666666666666,5705.2,1.0,7.812272310256958,1247,0.55,0.5,0.33,0.17,0.1,0.9,0.9,123,burst,M5-NoNeg
75,"[False, True, True]",0,1,1,0.6666666666666666,5800.0,1.0,7.790524244308472,1253,0.5666666666666667,0.5,0.4,0.1,0.1,0.9,1.0,123,burst,M5-NoNeg
76,"[False, True, False]",0,1,0,0.3333333333333333,7256.0,0.9740000000000001,9.150754690170288,1260,0.4755333333333333,0.5,0.4,0.1,0.0,1.0,0.9,123,burst,M5-NoNeg
77,"[False, True, True]",0,1,1,0.6666666666666666,6358.0,1.0,7.804321050643921,1255,0.55,0.5,0.4,0.1,0.0,1.0,0.9,123,burst,M5-NoNeg
78,"[False, True, False]",0,1,0,0.3333333333333333,7471.999999999998,1.0,6.493515968322754,1250,0.4666666666666666,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
79,"[False, True, True]",0,1,1,0.6666666666666666,7085.999999999999,0.981,8.644116163253784,1256,0.5276333333333334,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
80,"[False, True, True]",0,1,1,0.6666666666666666,5210.0,1.0,7.691216945648193,1256,0.5333333333333333,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
81,"[False, True, True]",0,1,1,0.6666666666666666,5396.0,1.0,7.244358062744141,1260,0.5333333333333333,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
82,"[False, True, True]",0,1,1,0.6666666666666666,5140.0,1.0,6.065845012664795,1257,0.5333333333333333,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
83,"[False, True, True]",0,1,1,0.6666666666666666,5330.0,0.8732500000000001,6.859643936157227,1259,0.49530833333333335,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
84,"[False, True, True]",0,1,1,0.6666666666666666,5050.0,1.0,7.451289892196655,1253,0.5333333333333333,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
85,"[False, True, True]",0,1,1,0.6666666666666666,3389.9999999999995,0.89575,8.083292007446289,1268,0.5020583333333333,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
86,"[False, True, False]",0,1,0,0.3333333333333333,3976.0,1.0,7.807719945907593,1257,0.4666666666666666,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
87,"[False, True, False]",0,1,0,0.3333333333333333,2960.0,0.95,6.961062908172607,1251,0.435,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
88,"[False, True, False]",0,1,0,0.3333333333333333,3046.0,1.0,8.08740782737732,1240,0.4499999999999999,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
89,"[False, True, True]",0,1,1,0.6666666666666666,3146.0,0.95525,6.707383155822754,1259,0.5032416666666667,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
90,"[False, True, True]",0,1,1,0.6666666666666666,4804.0,0.9255,7.099926948547363,1257,0.49431666666666674,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
91,"[False, True, True]",0,1,1,0.6666666666666666,5002.0,1.0,8.210294961929321,1264,0.5166666666666666,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
92,"[False, True, True]",0,1,1,0.6666666666666666,6152.0,0.9732500000000001,7.8336896896362305,1254,0.5086416666666667,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
93,"[False, True, True]",0,1,1,0.6666666666666666,6452.0,1.0,9.5867919921875,1252,0.5166666666666666,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
94,"[False, True, True]",0,1,1,0.6666666666666666,5438.0,1.0,8.718820095062256,1249,0.5166666666666666,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
95,"[False, True, True]",0,1,1,0.6666666666666666,5322.0,0.9734999999999999,7.053670883178711,1255,0.5087166666666667,0.5,0.4,0.1,0.0,1.0,0.7,123,burst,M5-NoNeg
96,"[False, True, True]",0,1,1,0.6666666666666666,4220.0,0.9525,8.250189065933228,1256,0.5190833333333333,0.5,0.4,0.1,0.0,1.0,0.8,123,burst,M5-NoNeg
97,"[False, True, True]",0,1,1,0.6666666666666666,4420.0,1.0,8.20936393737793,1258,0.55,0.5,0.4,0.1,0.0,1.0,0.9,123,burst,M5-NoNeg
98,"[False, True, True]",0,1,1,0.6666666666666666,4740.0,0.8955,7.370326995849609,1257,0.5353166666666667,0.5,0.4,0.1,0.0,1.0,1.0,123,burst,M5-NoNeg
99,"[False, True, False]",0,1,0,0.3333333333333333,5084.0,1.0,8.25686502456665,1269,0.48333333333333334,0.5,0.4,0.1,0.0,1.0,0.9,123,burst,M5-NoNeg
